sep=,
bookId,title,publisher,author,genre,pages
4,Spyfull adventure,4,1,detective,230
5,Daniel Jabroni Adventure,5,2,fantasy,410
6,Who asked saga,6,3,science-fiction,156
4,Spyfull adventure,4,1,detective,230
5,Daniel Jabroni Adventure,5,2,fantasy,410
6,Who asked saga,6,3,science-fiction,156
4,Spyfull adventure,4,1,detective,230
5,Daniel Jabroni Adventure,5,2,fantasy,410
6,Who asked saga,6,3,science-fiction,156
4,Spyfull adventure,4,1,detective,230
5,Daniel Jabroni Adventure,5,2,fantasy,410
6,Who asked saga,6,3,science-fiction,156
